gene	logFC_combined	AveExpr	t	P.Value	adj.P.Val	logFC_pt3	logFC_pt7	same_direction
SNX6	-0.12800392814567998	6.506081283259278	-0.7567499095006475	0.48703778441974027	0.9997997501473126	-0.10021559148062575	-0.15690239250980387	TRUE
SLC7A1	0.12764082876005015	6.472666138631255	0.7567470389804242	0.4870393430258933	0.9997997501473126	0.14490636067532137	0.11008000691217568	TRUE
B3GALT5	-0.2361415779931776	2.893971624020936	-0.7566907846654938	0.48706988816818025	0.9997997501473126	-0.21286181943218763	-0.2906935162388449	TRUE
COX18	0.15480266335077833	5.040412719711857	0.7566510767679341	0.4870914497344829	0.9997997501473126	0.15555970650978512	0.154024451266646	TRUE
NOS1	0.20907323697075295	3.727414834848235	0.7565843798179326	0.48712766805843377	0.9997997501473126	0.25108809637934204	0.16971850748386785	TRUE
NETO1	-1.1451583981429436	0.006205267607421794	-0.7564971687039351	0.4871750291422926	0.9997997501473126	-4.01897286284392	1.9938181108330317	FALSE
CLDN12	0.17693797936029637	4.56438665402916	0.7564812327941647	0.48718368370320353	0.9997997501473126	0.30897404350527147	0.0580681883298384	TRUE
FAM162A	-0.1449929216618657	5.909851647785151	-0.7564612578308696	0.4871945319751806	0.9997997501473126	-0.011908142886752238	-0.3076471326279977	TRUE
C7orf50	0.13132170591109707	6.131703485386236	0.7563982203236131	0.48722876839913826	0.9997997501473126	0.10413680763675703	0.15965737569715	TRUE
SLC15A4	-0.16266605926406524	5.472497528184248	-0.7563805868277637	0.48723834567851676	0.9997997501473126	0.057680352406690005	-0.36790659769370837	FALSE
PLAGL2	-0.2590461660145616	2.8088851440100875	-0.7557142081714894	0.4876003774201344	0.9997997501473126	-0.11738295558844136	-0.3636196643707619	TRUE
HIBCH	-0.17449802139750958	4.77087717748525	-0.7555533324021587	0.4876878080289308	0.9997997501473126	0.014236452470208327	-0.32202925967241924	FALSE
TARS2	0.14607343874352563	5.399969264408691	0.7553844039211796	0.4877796274282016	0.9997997501473126	0.20292791792892473	0.08688305924583872	TRUE
HPCA	0.4726343231568679	-0.4174379380932791	0.7553033257752445	0.4878237011649401	0.9997997501473126	-0.11800457724561628	1.1082768354179466	FALSE
ZBTB9	-0.21666081615657487	4.216941093585618	-0.7551875023043713	0.48788666739306547	0.9997997501473126	0.1029313900622153	-0.515915016271344	FALSE
ASGR1	0.26051888265591183	3.6370061487321	0.7549970375463179	0.4879902245764853	0.9997997501473126	0.6176820050341969	-0.25839203123152643	FALSE
BMPR2	-0.14258504788103288	5.762569322531733	-0.7549058147546996	0.48803982884750624	0.9997997501473126	-0.2519562362494554	-0.03517099474100682	TRUE
ZNF649	-0.2083771958345569	3.801608772337218	-0.7546877991661682	0.48815839432817987	0.9997997501473126	-0.3057609961959864	-0.11041984274481909	TRUE
INVS	0.17812581207156372	5.744099309417248	0.7545759972514544	0.4882192048341071	0.9997997501473126	-0.13799733504776412	0.502283490313439	FALSE
TREML2	-0.4655863807962637	-1.1281397671054927	-0.7545129267309307	0.4882535121614871	0.9997997501473126	-0.1993046793474642	-0.6943833378143809	TRUE
NUCB1	-0.1261636123636485	8.001425191940656	-0.7542699201136875	0.4883857126292886	0.9997997501473126	-0.17853637456622184	-0.07268196500170099	TRUE
PHOSPHO2	-0.3231251310788033	2.159105618378212	-0.7542563242505606	0.48839310982813794	0.9997997501473126	-0.8171318139742472	0.026691469652499578	FALSE
CD27	-0.3560247090614821	0.8349225679136332	-0.754201759126582	0.4884227982950949	0.9997997501473126	-0.22461576787665188	-0.46140481508281916	TRUE
GABPB1	-0.1903004409550202	4.285399099258766	-0.7541849627182092	0.4884319373594562	0.9997997501473126	-0.03509517691169428	-0.32652855009515847	TRUE
FANCG	0.21696996091970935	5.156962131077124	0.7541783565387232	0.48843553187064304	0.9997997501473126	0.6560155680133448	-0.21997321108373136	FALSE
PHF5A	0.1690820352329083	5.293578740298893	0.7541337592360934	0.48845979837187437	0.9997997501473126	0.41011568556243905	-0.057897015951365205	FALSE
C4orf48	-0.3582173030128207	0.9281021522133819	-0.7538656721499896	0.48860568988844394	0.9997997501473126	-0.14158918149117694	-0.5640354871579607	TRUE
FLNA	-0.12658455027972312	6.828710091622211	-0.7538429191871717	0.48861807339916996	0.9997997501473126	-0.07824577892719287	-0.17379597850607453	TRUE
FRK	0.17364308999640207	4.489845554765271	0.7538270334867728	0.488626719475409	0.9997997501473126	0.15634015107367816	0.19159272869516641	TRUE
A3GALT2	0.37246972433611947	0.49507929060072714	0.7536336669237312	0.4887319716918065	0.9997997501473126	0.5304743742254725	0.131036300005215	TRUE
PTPN20	0.28658191846403624	2.3172654584990053	0.7534648614183541	0.4888238685826309	0.9997997501473126	0.43688314472886525	0.10193816060046368	TRUE
C10orf62	0.4647884181710382	-0.22757302807066243	0.7532372013133848	0.48894782572657564	0.9997997501473126	-0.19930467934746443	1.0585238002208468	FALSE
ADAMTSL5	0.281823609099345	2.517963124515083	0.7531332481442983	0.48900443417500566	0.9997997501473126	0.002148404296621109	0.48721036101154214	TRUE
FKBP4	-0.2135782338850907	5.16652131061514	-0.7530681919134733	0.4890398634630178	0.9997997501473126	0.19484792970332698	-0.6536234310938633	FALSE
GABRA2	0.6008730984810736	-0.9459498423362952	0.7528473636819969	0.4891601394353262	0.9997997501473126	-0.4888112965424491	1.7767528318054677	FALSE
KLRC3	-0.37935732175175263	0.6154275305983887	-0.7524732028296546	0.4893639788844257	0.9997997501473126	-0.07040694616520632	-0.6562065754706391	TRUE
NSUN4	0.13904659508813355	5.833262773934467	0.7524708268820207	0.4893652734783758	0.9997997501473126	0.2350619412062711	0.04446407081381132	TRUE
CPVL	0.2048948473394466	4.336669649757338	0.7524059412971488	0.48940062896887315	0.9997997501473126	-0.059202707632453055	0.5001404078436487	FALSE
MTMR12	0.13527474202808892	6.208658376337517	0.752396807183334	0.48940560620442813	0.9997997501473126	0.24275802519996237	0.020544539409684148	TRUE
CARNMT1	-0.13925681234972812	5.909543563875026	-0.7522666310860144	0.48947654400829166	0.9997997501473126	-0.03814315821525849	-0.2511364866382886	TRUE
PLA2G4B	-0.12646154823800185	8.652987010011199	-0.7522491318430482	0.4894860805728076	0.9997997501473126	-0.13027164688735127	-0.12255402815443794	TRUE
UQCRC2	-0.1401354952063865	5.96735357385724	-0.7521326033321089	0.4895495886058569	0.9997997501473126	-0.020320485233623842	-0.2678258868469552	TRUE
C10orf55	0.463790232390506	0.06254268420714541	0.7520832058994581	0.4895765120288509	0.9997997501473126	1.0828971372242873	-0.3425745081001234	FALSE
ZNF607	-0.36052480019282546	0.8328229344970323	-0.7518203730629289	0.48971978388718884	0.9997997501473126	-0.12335582611416551	-0.5508917442248482	TRUE
BLOC1S6	-0.21397679945428397	3.6526060911694107	-0.7517404671018595	0.4897633472329984	0.9997997501473126	-0.2971994457736935	-0.13254701009301417	TRUE
RASL12	0.26254860102437794	2.532099684610401	0.7517128590835734	0.4897783993070035	0.9997997501473126	0.16080660942778624	0.31976436679227227	TRUE
CCDC8	-0.18879960772892407	4.490284975105855	-0.7517080021330841	0.4897810473836017	0.9997997501473126	-0.4084814811797486	0.003937505285478871	FALSE
NOA1	-0.15282841654266097	5.121242863768035	-0.7516089484160683	0.48983505513135384	0.9997997501473126	-0.11011493738464573	-0.19275959992058933	TRUE
CDK15	0.5695182150367234	2.6696913378977136	0.7511043712219704	0.49011023705678936	0.9997997501473126	-0.7852543132175596	2.068762984725685	FALSE
DLG2	-0.164417066362357	6.341903870864731	-0.7509551483692152	0.49019164063234344	0.9997997501473126	-0.43493548350183264	0.1426878970393064	FALSE
OSM	-0.5328147233739572	0.6153234566032972	-0.7508950420479195	0.4902244324414131	0.9997997501473126	0.7232908169669293	-1.4980568991304868	FALSE
OTUB1	0.12473160461984813	6.9310442926151685	0.7507265152766084	0.4903163830544547	0.9997997501473126	0.15891009094572706	0.09022403128611511	TRUE
GZMA	-0.3938792787672442	0.19790592620894912	-0.7507171804053258	0.49032147666300624	0.9997997501473126	-0.049927055309237633	-0.6263190628692267	TRUE
SH2D1B	-0.845114978559789	-2.5378727535506234	-0.7505083772447203	0.4904354210492762	0.9997997501473126	0.8551431046749123	-2.8483667953876717	FALSE
KCNE4	0.33577157416199044	1.6191571635227757	0.7503979469234268	0.49049569098540763	0.9997997501473126	0.0047092126741286044	0.6572482021864876	TRUE
FHOD1	0.215933950774033	5.661908207713566	0.750180532436409	0.4906143658977963	0.9997997501473126	0.6810970017241891	-0.25824823673659036	FALSE
SPEG	0.23098906625282042	5.143875378121941	0.7501022761608103	0.49065708695151555	0.9997997501473126	-0.3630356029626105	0.6426230147643208	FALSE
STK25	0.12905489081111973	7.34621329226863	0.7500591031084821	0.4906806568129212	0.9997997501473126	0.23555461399657585	0.021715569853990146	TRUE
LEXM	-0.30718107386915167	1.857395502247952	-0.7498648333104975	0.4907867265731759	0.9997997501473126	-0.43620935335660427	-0.1615639959595605	TRUE
POLDIP2	-0.14932440681975442	6.720264887608108	-0.7498137576108376	0.49081461628589557	0.9997997501473126	0.07954454890991158	-0.38157733503254665	FALSE
LYPLA2	0.17780859168922866	4.8000101952949406	0.7496490849580132	0.490904543134317	0.9997997501473126	0.4011576627315012	-0.024847353764714697	FALSE
PIM2	0.19455092755840117	4.7272865275574345	0.749245805478872	0.4911248228410492	0.9997997501473126	0.5444892430973525	-0.06210204941394171	FALSE
EIF4G1	-0.15037118499056748	6.803487789770399	-0.7491996668417138	0.49115002934491486	0.9997997501473126	0.08686048711244343	-0.38976447443536255	FALSE
USP25	-0.1392279254358108	6.6343548639672125	-0.749017320138926	0.4912496584361314	0.9997997501473126	-0.3055116706719083	0.034565091730099695	FALSE
PBXIP1	0.16521466065038712	5.830965096086802	0.7488811869102937	0.4913240474339027	0.9997997501473126	-0.11445449546028552	0.42936434746682295	FALSE
STK35	0.1393922019266649	6.359573373128146	0.7488073559923238	0.49136439524220216	0.9997997501473126	0.2982248517505086	-0.024690465673411488	FALSE
EPS8	0.21371479734710053	4.425561527889851	0.7486865269398519	0.49143043226095634	0.9997997501473126	-0.14031063239041597	0.5546071241137156	FALSE
TCTE1	0.35938612274442777	1.3585571794658877	0.7486149620643238	0.4914695478625258	0.9997997501473126	0.731336121359627	-0.1771044482722951	FALSE
CCDC191	-0.1865351961979154	5.1683482168326105	-0.7485600394993754	0.49149956873147593	0.9997997501473126	-0.48798358852153	0.13881655203191468	FALSE
MOV10	0.1321602846934247	8.521434438977549	0.7485185755659618	0.49152223395358785	0.9997997501473126	0.012626380110802415	0.25163387168865725	TRUE
ABHD12	0.12820991918422042	6.419719630848553	0.7483774437408154	0.4915993858676074	0.9997997501473126	0.07029502540594912	0.18751981755603975	TRUE
BNIP2	-0.1274228760911975	6.715947572429947	-0.7482768070663701	0.4916544058872572	0.9997997501473126	-0.1986635527772469	-0.05428926007939072	TRUE
PMM2	-0.1482115113404749	6.210471096448806	-0.748266512587428	0.4916600343323275	0.9997997501473126	0.058327146204318225	-0.3530503446812112	FALSE
NSMCE1	-0.1660334484385515	4.693830736412661	-0.7479513449139213	0.4918323731944528	0.9997997501473126	-0.21298682127185042	-0.1252292033304343	TRUE
SLC26A4	-0.9133423405224342	1.673399043141586	-0.7476360850026177	0.4920048066939533	0.9997997501473126	1.8613366719923714	-3.0478847504715327	FALSE
CAMLG	-0.15296405922799022	5.084513348370928	-0.747321414317029	0.49217696199222427	0.9997997501473126	-0.11324689772626684	-0.19704854710769837	TRUE
TRIM6	0.3420340687702741	2.281298423557334	0.7471504922387946	0.49227049135550277	0.9997997501473126	-0.19277663634996633	0.9115576490566397	FALSE
PAOX	0.15221856337880627	5.445124044743473	0.7470832009318543	0.49230731703869524	0.9997997501473126	0.3098792277783904	-0.0015375902650553996	FALSE
DYRK1A	-0.13998846753209432	5.794013147670768	-0.7469593257702608	0.49237511393516054	0.9997997501473126	-0.24334480406421477	-0.03794923178529164	TRUE
LYL1	0.294049547488057	3.441747357696741	0.7467988747740925	0.4924629389352705	0.9997997501473126	-0.28224102032953624	0.8242940437752311	FALSE
DIP2B	-0.12637695666043952	6.960586480411157	-0.7465539106357568	0.49259704541514876	0.9997997501473126	-0.050733699130687704	-0.20249064638949665	TRUE
CFL1	-0.20463716556555175	7.494275254447645	-0.7465152940863146	0.4926181886157443	0.9997997501473126	0.255466119668756	-0.6723740361715045	FALSE
PERP	-0.13967405606343228	10.954404442112182	-0.7464185875544759	0.4926711399535023	0.9997997501473126	-0.12271549292333717	-0.15634430896132478	TRUE
CNOT8	-0.13332341914351986	5.949106345121441	-0.7462430870842711	0.49276724526887933	0.9997997501473126	-0.17911534967513987	-0.08522039883150079	TRUE
CKS1B	-0.20032517234359082	4.648125697119598	-0.7461452449558463	0.4928208302651539	0.9997997501473126	0.12476893278386925	-0.5059796015563789	FALSE
PRKACA	-0.13367746539601577	6.459874116550151	-0.7460706597823891	0.4928616810318695	0.9997997501473126	-0.010039476374791967	-0.26133887550073087	TRUE
NRBP1	0.12353067142026447	7.479584349969938	0.7456989548067555	0.4930653030509995	0.9997997501473126	0.0821244322477721	0.1652844624396641	TRUE
ORMDL2	-0.1791075967155043	5.259822857406035	-0.7455558676405766	0.4931437033566937	0.9997997501473126	0.1339574435571098	-0.44745304512614936	FALSE
RUSC2	0.15291078914312453	5.265885359844011	0.7452724415738885	0.4932990250074354	0.9997997501473126	0.019705102594331336	0.27486825596621767	TRUE
PPP4R3A	-0.12654440862550906	6.6592124623280835	-0.7452073575852733	0.4933346970312661	0.9997997501473126	-0.18762422543708102	-0.06363915571441492	TRUE
CDYL2	-0.35334566221098884	2.8108840555969246	-0.7451853679271183	0.493346749816029	0.9997997501473126	0.31936900322776207	-1.0811399860353772	FALSE
TEF	0.15409777073258923	6.0543034475055935	0.7451221187474906	0.49338141861767276	0.9997997501473126	-0.07584260569230317	0.3947432987195798	FALSE
ADO	-0.17980901653786943	4.573111904797704	-0.7450356847344423	0.49342879860799005	0.9997997501473126	-0.006956401345951768	-0.3525129165575942	TRUE
KMT5A	-0.1541918282403143	5.476112675368688	-0.7449472530134678	0.4934772771060107	0.9997997501473126	0.025664160769949262	-0.32206066109189635	FALSE
HEMK1	-0.147878880080776	5.87287632099085	-0.744917387505432	0.4934936502398863	0.9997997501473126	-0.3332452383749622	0.025751600503918226	FALSE
ADH7	-0.4357004350345408	-0.5231437653770883	-0.7447692675470379	0.493574859736875	0.9997997501473126	-0.11249985181019162	-1.0223961951627205	TRUE
TRPV3	0.15364546905038992	5.969601258664346	0.7447474332718118	0.49358683160532635	0.9997997501473126	0.4005138059142812	-0.04230833805135514	FALSE
XRCC1	0.12997720449490738	6.04839205291141	0.7443826577372822	0.49378687163105406	0.9997997501473126	0.1291137904846016	0.13086858122831657	TRUE
RALB	-0.16000514440243988	5.2071063708694245	-0.7442613539850571	0.4938534067542952	0.9997997501473126	0.01101674630104732	-0.3322721666842545	FALSE
ESCO1	-0.14855686235328844	5.190139382702246	-0.7440730727082902	0.4939566920099927	0.9997997501473126	-0.13755242714955784	-0.16088012695346787	TRUE
PPP1R14D	-0.29535484966194003	1.9802097446611129	-0.7440594429000325	0.49396416951060235	0.9997997501473126	-0.3312558099416121	-0.25598682310403253	TRUE
MKNK2	-0.1386118187145328	7.717589217073675	-0.7438709730512684	0.49406757512956867	0.9997997501473126	0.043986771772035915	-0.32404955305675287	FALSE
STH	-0.503872303402981	-1.866976629091078	-0.7438440161490653	0.49408236655830023	0.9997997501473126	-0.8019691818020793	-0.12590077091658003	TRUE
GCNT4	-0.3579015892246817	2.0913803383109153	-0.7436356491477761	0.49419670979028585	0.9997997501473126	0.4081418355250708	-0.8585765278200999	FALSE
TNFRSF9	-0.48582886281799303	-0.6525998768228493	-0.7435751504011198	0.49422991262561067	0.9997997501473126	0.36629249650676066	-1.0522232652866919	FALSE
DDX39A	0.14729566083217024	6.858123132713367	0.7435519601557197	0.49424264029398696	0.9997997501473126	0.37657383284455204	-0.08364452637329656	FALSE
SLC2A13	0.2744690628406286	4.555506725907955	0.7432462152391205	0.49441046680767753	0.9997997501473126	-0.3359258830486551	0.8987003792717116	FALSE
M1AP	0.3845715811326884	1.1250440069169654	0.7431366491587766	0.4944706188592541	0.9997997501473126	-0.15276209341043412	0.9202877580287269	FALSE
TUBA1C	-0.22618673916191	5.9110143522428	-0.7430407294115895	0.49452328341832785	0.9997997501473126	0.32967112681023725	-0.7139583904187958	FALSE
HOMER1	-0.2549029580836733	4.6145572069897645	-0.7428358877834722	0.4946357650192633	0.9997997501473126	0.3013822861990807	-0.7943856160593237	FALSE
NFKBID	0.16543200122556945	5.767844036255069	0.7427328122394746	0.49469237239178737	0.9997997501473126	0.45628864308284367	-0.09342116574213932	FALSE
EDNRB	0.23137348267476704	3.2365515623454435	0.742508491326941	0.4948155820147261	0.9997997501473126	0.14931567923492173	0.31774785047978904	TRUE
IL20RA	-0.20769418857127525	6.36421394304767	-0.7424913873908882	0.4948249773726026	0.9997997501473126	-0.6852311555887827	0.2532521926637319	FALSE
COX19	0.13213067765883263	6.138328292003264	0.7424903896281404	0.494825525457364	0.9997997501473126	0.04452054686710216	0.22113422353672618	TRUE
TNRC6B	0.13807753812513723	6.744375200136541	0.7424102336598781	0.49486955767480895	0.9997997501473126	-0.03601594345161718	0.3161299105992903	FALSE
ECHDC1	-0.14581902371796604	5.328928794121563	-0.7423952842792906	0.49487777015982604	0.9997997501473126	-0.09063092934818684	-0.2020420804490355	TRUE
TVP23B	-0.2423875040943172	2.977691187630506	-0.7423398725891078	0.4949082115963742	0.9997997501473126	-0.08674387300058095	-0.3353904074922429	TRUE
CMBL	0.5869355433415443	1.6771037444213737	0.7422181525963185	0.49497508551352043	0.9997997501473126	-0.815428111555081	2.0315567526205776	FALSE
PTBP2	-0.16586478526426293	5.02150627851254	-0.7421437309972734	0.4950159765647188	0.9997997501473126	-0.33424309122397045	0.03154922684447925	FALSE
RDH11	-0.30963721654549015	6.022206188358254	-0.7421292033861836	0.49502395906784535	0.9997997501473126	0.534726852831839	-1.067050780164112	FALSE
NOX1	-0.3957113847088388	0.6366255864942221	-0.7420798072195101	0.49505110153745624	0.9997997501473126	0.06189306800671257	-0.8890087798850176	FALSE
GNA11	0.12651455310741003	6.542142235031399	0.7416807868452994	0.4952703971208179	0.9997997501473126	0.06195199618531433	0.1920380213278463	TRUE
CDC42EP5	0.24914395870679998	3.4386463914357264	0.7415206737969608	0.495358412719378	0.9997997501473126	0.5894078363362412	-0.0906093996164139	FALSE
GRK6	-0.14745810606219367	6.514876352816231	-0.7413987367004381	0.4954254502871108	0.9997997501473126	-0.3642135446304069	0.08165340077602501	FALSE
ALDH5A1	-0.1837022143638398	4.9411482321140365	-0.7412007988610876	0.495534284973193	0.9997997501473126	0.08531806371533612	-0.47311843405729004	FALSE
HOXC6	0.15590570005784057	6.480524391436447	0.7409778746251413	0.4956568790798845	0.9997997501473126	-0.10641695072055857	0.42738533504587384	FALSE
MEAK7	-0.14880954216914716	5.370992183442426	-0.7407869470439264	0.4957618946114478	0.9997997501473126	-0.031503383402236906	-0.2628087549094982	TRUE
SPTB	0.4008806919201068	1.8696025482906196	0.7407399007077373	0.49578777390323225	0.9997997501473126	-0.4838300398341573	1.0722312196414454	FALSE
ZNF678	-0.27706375734206456	3.2902669397276973	-0.740652654808267	0.49583576880885993	0.9997997501473126	-0.704151138476206	0.20941989569031794	FALSE
SHISA4	0.23941938285267197	3.6069417309288823	0.74064348659796575	0.49584081253598344	0.9997997501473126	-0.10629212937788379	0.5520133717557258	FALSE
KCNB1	0.38608172413236597	0.703140269213938	0.7405995066570134	0.4958650078338054	0.9997997501473126	-0.026319878156093823	0.8609238403356864	FALSE
TUSC3	-0.15748728384849917	5.0727679206151075	-0.7405266756546198	0.49590507725681343	0.9997997501473126	-0.2888919225578537	-0.03914061811388514	TRUE
RASSF9	0.30945599267191565	3.695071418568925	0.7401437153204665	0.496115809242614	0.9997997501473126	-0.33122900768642216	0.9933675140977494	FALSE
TPD52L2	-0.17065020341794757	7.37811044188693	-0.7401403847795054	0.4961176422284887	0.9997997501473126	0.1684481811850791	-0.5147230151358047	FALSE
RHOT2	0.1273537576379447	8.309431312313386	0.7400784875913723	0.49615170866326513	0.9997997501473126	0.2198725502923029	0.03460226653827547	TRUE
RP9	0.16334694094819888	4.680225283668114	0.7400768766543999	0.49615259529942124	0.9997997501473126	0.14721908148203067	0.18034054215785122	TRUE
CSRNP3	0.319268946851158	3.2548868826657826	0.740047631534708	0.49616869158601906	0.9997997501473126	-0.31436305657259034	0.965759910150473	FALSE
ENSG00000283536	-0.9986036668104388	-2.787530395897749	-0.7400405656930472	0.49617258062730746	0.9997997501473126	-3.568538489013184	1.2390960458626676	FALSE
PI16	0.43147324497553213	7.219774408869607	0.7399719117442553	0.4962103689344437	0.9997997501473126	-0.7567643213726356	1.611863328384108	FALSE
ZNF787	-0.20458179833067458	3.818561118752335	-0.7399348316758266	0.4962307793082956	0.9997997501473126	-0.09178291875147337	-0.3254279699914533	TRUE
RLN1	-0.4143080859717394	-0.5070413631384818	-0.7398371116544809	0.4962845712960383	0.9997997501473126	-0.4134294847003117	-0.4154073881115655	TRUE
STK17A	-0.15636973280766256	4.936545225813155	-0.739703240607458	0.49635827023803	0.9997997501473126	-0.09101466825903604	-0.20477365512427603	TRUE
EPHA3	0.462645443876019	0.4169118393480814	0.7396344470491529	0.4963961456923635	0.9997997501473126	-0.4241780901876671	1.1969705701899913	FALSE
TRNT1	-0.1480162637231401	5.949975987498382	-0.7395907597752699	0.4964201995488335	0.9997997501473126	0.04894838865936357	-0.3424726372456188	FALSE
ZNHIT2	-0.19804114534837153	3.9329521352236414	-0.7395839090400961	0.4964239715845551	0.9997997501473126	-0.09935839101054489	-0.290854272951536	TRUE
CHMP4A	0.12591482413048788	7.448991440317244	0.7395736037936962	0.49642964572395415	0.9997997501473126	0.21868940888123056	0.032406773581340254	TRUE
DCTN6	-0.1577797043312662	4.99521497344312	-0.7394865872464265	0.49647755951170075	0.9997997501473126	-0.057533320518287745	-0.2695378388496188	TRUE
GLB1L2	0.2026721539266322	4.020846275857913	0.7394651497266163	0.49648936413631656	0.9997997501473126	0.4264382270791929	0.017436608177647805	TRUE
POLG	0.13138883456756556	6.771340847783674	0.7393504011943375	0.49655255417471983	0.9997997501473126	0.26474889185865447	-0.002953844313624998	FALSE
VIPR1	0.1343741676003617	6.766741698181967	0.7390927227131139	0.4966944745698434	0.9997997501473126	-0.011473822185838145	0.2905081690499678	FALSE
GEMIN4	-0.17360303160965254	6.317897633055579	-0.7390579214308347	0.4967136441713451	0.9997997501473126	-0.5136318688508679	0.16842783296221597	FALSE
C1orf131	-0.1595264238485446	4.968176944541396	-0.7389740104186762	0.4967598671117153	0.9997997501473126	-0.04318547743018186	-0.27887704158025706	TRUE
POU2AF1	0.36636374328858307	0.56367384081197	0.73896695964037	0.4967637512222694	0.9997997501473126	0.11905680051970585	0.5565931319758232	TRUE
CAPZB	-0.1217932311330481	7.184492129818018	-0.7387281646388785	0.49689531088837474	0.9997997501473126	-0.11659184013178603	-0.1270597812192218	TRUE
MTRES1	-0.19238136694648464	4.114425836766467	-0.7386358884756529	0.49694615550390764	0.9997997501473126	-0.06133778798767153	-0.33011796441451535	TRUE
CDHR4	0.28423991032753815	2.3020999496268524	0.7386153167890909	0.4969574911185588	0.9997997501473126	0.08156301957364809	0.46016344428414735	TRUE
CA12	0.1394338698368082	9.625928523576368	0.7383488029724622	0.49710436518088236	0.9997997501473126	-0.01735920028461102	0.2922017783924886	FALSE
CRNKL1	-0.14115005121085547	5.47768148408211	-0.7382756951163421	0.49714465996261337	0.9997997501473126	-0.1900702630181197	-0.086677295551717215	TRUE
EYA1	0.47245317763848405	0.10095476878275111	0.7380838999481306	0.4972503827805279	0.9997997501473126	-0.28098847694117235	1.3116427371895583	FALSE
EPS15	0.12499162455204789	7.038229079033334	0.7379614360450482	0.49731789682010663	0.9997997501473126	0.04585532478806176	0.2033368185778892	TRUE
EPB41L5	-0.16680426783451024	5.021537907080832	-0.7379100374271458	0.4973462347305519	0.9997997501473126	-0.3438303078775551	0.05137444418346959	FALSE
TMEM38A	0.2947717966308126	1.9422763501880709	0.7378214421490185	0.49739508325193205	0.9997997501473126	0.32578636539629313	0.26242308196730835	TRUE
SLC35C2	0.1279128843622437	7.256409031871691	0.7376654300930551	0.4974811116325053	0.9997997501473126	0.012866316995820526	0.24339992432250845	TRUE
VIPR2	0.43656927572511667	1.2840386714453045	0.7372450434734332	0.4977129755480889	0.9997997501473126	-0.5149918342606816	1.1818182920864702	FALSE
NUDT17	0.20988335514132034	3.5917541522799183	0.7371443192039288	0.4977685415842635	0.9997997501473126	0.22388037307949027	0.19495108741144263	TRUE
IRF8	-0.13533790806448973	5.692390335333499	-0.7370729315515736	0.4978079263660755	0.9997997501473126	-0.13984746293575334	-0.13092267848870787	TRUE
MOCOS	-0.47421204452886956	3.9694020147159645	-0.7369545956983317	0.49787321759081143	0.9997997501473126	0.9616487382767644	-1.5534376900889488	FALSE
BICRAL	-0.15090868968396426	5.480161426276203	-0.736636367989682	0.4980488289763549	0.9997997501473126	-0.31355979161944614	0.014050569691747228	FALSE
C8orf58	0.14566585871637827	5.358726426810575	0.7362078448147626	0.4982853769912989	0.9997997501473126	0.2435443430228572	0.058270451367637754	TRUE
RTN1	0.2458149591436143	3.2284923695616587	0.7360425305740019	0.498376653465493	0.9997997501473126	-0.026048586513259142	0.5036258169539152	FALSE
ADGRE5	0.16851381768658227	5.741661541361503	0.735970968821106	0.49841616927405935	0.9997997501473126	-0.1625860637951133	0.4245415107470274	FALSE
ZNF160	-0.16160228994492967	6.4097187983632065	-0.735909738102113	0.49844998217405695	0.9997997501473126	-0.4455678849274758	0.14359372706944384	FALSE
HMGN5	0.2759113229655002	2.7122037043139313	0.7355330683076213	0.49865802378639124	0.9997997501473126	-0.01578364363277096	0.6005867378561205	FALSE
GYPC	0.3260662182039836	3.1218268688686015	0.7354514011458374	0.4987031383518547	0.9997997501473126	-0.3498064175263842	0.9629217714190403	FALSE
NEDD8	-0.13644314111300396	5.994657595392234	-0.7354222741799719	0.4987192293829541	0.9997997501473126	-0.01681529775581936	-0.26085877214906894	TRUE
C6orf120	-0.13839821064415264	5.653717013423299	-0.7353611402135964	0.4987530037277449	0.9997997501473126	-0.21603809232681126	-0.0625593687562267	TRUE
MACROH2A2	-0.1666017233167271	4.984975131375544	-0.7351277062394576	0.498881982951044	0.9997997501473126	0.0203570097876975	-0.3615710726443453	FALSE
PCK2	-0.2045343420888784	5.138240819047913	-0.7350398719128584	0.49893052028842005	0.9997997501473126	0.19839993012235446	-0.6125953442500238	FALSE
LRRC3C	-0.5377628580091796	-2.306318820830618	-0.7349973821819432	0.49895400138411605	0.9997997501473126	-0.09621118638336057	-1.1431100609488034	TRUE
CST7	-0.3085474474776962	1.9974010778425177	-0.7349719905162272	0.49896803395987255	0.9997997501473126	-0.6887868712143923	-0.035803582327306405	TRUE
STX8	-0.16123859873821647	5.659126471875285	-0.7349142851155174	0.49899992562099516	0.9997997501473126	-0.40127724107997764	0.10301736224300662	FALSE
AHI1	-0.1566136293405587	5.686896776021786	-0.7345420695113922	0.49920567102340463	0.9997997501473126	-0.37722803636210767	0.08221626418292693	FALSE
TTLL5	-0.12100520918639678	7.373598160887832	-0.734539739650743	0.4992069590675122	0.9997997501473126	-0.11210818039856552	-0.1300206043040042	TRUE
METTL23	-0.12899479899233826	6.048133716662663	-0.7344891339184111	0.49923493662008034	0.9997997501473126	-0.1522088019643384	-0.10469774488208561	TRUE
DSTYK	0.1331109638107553	5.856650996641377	0.7344234065143614	0.49927127593551535	0.9997997501473126	0.06855126487837726	0.1983102974309494	TRUE
